"ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree","subgraph6_size","subgraph6_community","subgraph6_mean_degree","subgraph7_size","subgraph7_community","subgraph7_mean_degree","subgraph8_size","subgraph8_community","subgraph8_mean_degree","subgraph9_size","subgraph9_community","subgraph9_mean_degree","subgraph10_size","subgraph10_community","subgraph10_mean_degree","subgraph11_size","subgraph11_community","subgraph11_mean_degree","subgraph12_size","subgraph12_community","subgraph12_mean_degree","subgraph13_size","subgraph13_community","subgraph13_mean_degree"
3264,"ec",525,14,11,1,4,"ec:2.4.1.338","Q1",0.0533617929562433,3,2,0.00591715976331361,0.0192307692307692,0,5,4,5,1.2,3,3,0.666666666666667,2,2,0,3,3,1.33333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3267,"ec",531,23,21,1,8,"ec:3.10.1.1","Q3",51.0593220338983,5,2,0.00246305418719212,0.0324675324675325,0,5,5,2,1.66666666666667,3,3,1.33333333333333,5,3,1.2,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3269,"ec",531,23,21,1,8,"ec:3.1.6.14","Q3",48.5169491525424,3,3,0.00227272727272727,0,0,5,5,2,1.66666666666667,9,4,1.55555555555556,4,2,1.5,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3272,"ec",531,23,21,1,8,"ec:3.1.6.13","Q3",48.9406779661017,7,2,0.00268096514745308,0.0151515151515152,0,5,5,2,1.66666666666667,1,1,0,7,4,1.42857142857143,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3273,"ec",531,23,21,1,8,"ec:3.1.6.4","Q3",35.3813559322034,3,2,0.00215982721382289,0.00432900432900433,0,5,5,2,1.66666666666667,9,4,1.55555555555556,4,4,1,1,1,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3274,"ec",531,23,21,1,8,"ec:3.2.1.76","Q3",39.8305084745763,2,3,0.00226757369614512,0.00649350649350649,0,5,1,2,0,3,3,0.666666666666667,9,3,1.55555555555556,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3275,"ec",531,23,21,1,8,"ec:3.2.1.76","Q3",39.8305084745763,6,2,0.0025706940874036,0.025974025974026,0,5,5,2,1.66666666666667,2,2,1,6,3,1.33333333333333,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3276,"ec",531,23,21,1,8,"ec:3.1.6.12","Q3",37.9237288135593,2,3,0.00216450216450216,0.00432900432900433,0,5,3,2,1,9,3,1.55555555555556,6,3,1.33333333333333,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3277,"ec",531,23,21,1,8,"ec:3.2.1.23","Q4",70.5508474576271,2,3,0.00206611570247934,0.00432900432900433,0,5,5,2,1.66666666666667,9,4,1.55555555555556,3,3,0.666666666666667,2,2,1,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3279,"ec",531,23,21,1,8,"ec:2.3.1.78","Q4",71.1864406779661,4,2,0.00235849056603774,0.0346320346320346,0,5,5,2,1.66666666666667,4,2,1.5,4,4,1,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3282,"ec",531,23,21,1,8,"ec:3.2.1.50","Q4",75.635593220339,5,2,0.00225733634311512,0.0324675324675325,0,5,5,2,1.66666666666667,5,2,1.6,3,3,0.666666666666667,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3283,"ec",531,23,21,1,8,"ec:3.1.6.18","Q1",0,6,2,0.00215982721382289,0.025974025974026,0,5,5,2,1.66666666666667,6,3,1.66666666666667,2,2,0,6,3,1.33333333333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3285,"ec",531,23,21,1,8,"ec:3.2.1.31","Q3",54.6610169491525,7,2,0.00206611570247934,0.0151515151515152,0,5,5,2,1.66666666666667,7,3,1.71428571428571,6,3,1.33333333333333,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3288,"ec",531,23,21,1,8,"ec:3.2.1.31","Q3",54.6610169491525,1,2,0.00206611570247934,0.00216450216450216,0,5,5,2,1.66666666666667,9,4,1.55555555555556,6,3,1.33333333333333,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3290,"ec",532,7,6,3,6,"ec:2.4.1.135","Q4",89.9193548387097,3,2,0.0277777777777778,0.1,0,2,3,4,1,3,3,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3292,"ec",532,7,6,3,6,"ec:2.4.1.133","Q4",97.1774193548387,5,2,0.0277777777777778,0.0333333333333333,0,2,1,2,0,5,3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3297,"ec",532,7,6,3,6,"ec:2.4.1.134","Q4",93.9516129032258,4,2,0.0238095238095238,0,0,2,2,3,1.33333333333333,4,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3298,"ec",532,7,6,3,6,"ec:2.4.1.174","Q4",81.0483870967742,4,2,0.032258064516129,0.133333333333333,0,2,4,3,1.2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3299,"ec",532,7,6,3,6,"ec:2.4.1.226","Q4",97.5806451612903,5,2,0.037037037037037,0.1,0,2,5,3,1.33333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
425,"ec",61,170,1063,2,8,"ec:1.14.19.2","Q3",10.0255754475703,7,4,3.60737347137549e-05,0.0002465483234714,1.12680872225952e-17,5,146,11,13.3469387755102,4,4,0.5,13,3,2.30769230769231,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"ec",61,170,1063,2,8,"ec:4.2.1.59","Q4",72.1057118499574,5,3,3.60724334463603e-05,0.0002465483234714,5.9854979765065e-18,5,142,10,13.1468531468531,5,5,0,4,4,0.5,13,3,2.30769230769231,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"ec",61,170,1063,2,8,"ec:1.1.1.100","Q4",91.9011082693947,4,3,3.48068221371389e-05,0,0.145215733476783,5,141,9,14.3239436619718,6,3,1.66666666666667,4,4,1,13,3,2.61538461538462,5,5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,"ec",61,170,1063,2,8,"ec:1.14.19.2","Q3",10.0255754475703,6,12,0.00010634903754121,0.00443103002554838,0.00668327163531906,5,146,11,13.4557823129252,1,1,0,4,4,0.5,13,3,2.30769230769231,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,"ec",61,170,1063,2,8,"ec:1.1.1.100","Q4",91.9011082693947,3,2,3.48068221371389e-05,0,1.40366928317152e-17,5,148,11,13.9060402684564,4,4,2,13,2,2.92307692307692,3,3,1.33333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"ec",61,170,1063,2,8,"ec:2.3.1.39","Q4",88.6445012787724,6,4,3.7180249851279e-05,0.000352211890673429,4.90529811841542e-18,5,148,11,13.8791946308725,4,4,1,2,2,0,10,2,2.4,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"ec",61,170,1063,2,8,"ec:1.1.1.100","Q4",91.9011082693947,4,3,3.62884203650615e-05,0.000986193293885602,1.92593765901952e-17,5,148,11,13.8791946308725,4,4,1,5,5,1.2,7,7,2,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,"ec",61,170,1063,2,8,"ec:4.2.1.59","Q4",75.4305200341006,4,4,3.60750360750361e-05,0.00105663567202029,7.27184090684255e-18,5,148,11,13.8791946308725,4,4,1,6,3,1.66666666666667,6,6,2,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,"ec",61,170,1063,2,8,"ec:2.3.1.39","Q4",88.6445012787724,3,2,3.52199485788751e-05,7.04423781346858e-05,1.09961717090584e-17,5,148,11,13.8791946308725,4,4,1,13,3,2.61538461538462,1,1,0,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,"ec",61,170,1063,2,8,"ec:2.3.1.179","Q4",85.5754475703325,2,2,3.50127796645776e-05,7.04423781346858e-05,6.13426617116867e-18,5,148,11,13.8791946308725,4,4,1,13,3,2.61538461538462,2,2,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3319,"ec",540,37,48,1,9,"ec:2.7.7.38","Q4",83.5103409726104,6,2,0.00125944584382872,0.0380952380952381,0,5,22,5,3.1304347826087,2,2,0,3,3,1.33333333333333,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3320,"ec",540,37,48,1,9,"ec:3.1.3.45","Q4",63.1917272219117,7,2,0.00129198966408269,0.026984126984127,0,5,23,6,3,2,2,0,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3321,"ec",540,37,48,1,9,"ec:2.7.1.130","Q4",80.6875349357183,5,4,0.00126582278481013,0.0634920634920635,0,5,5,3,1.66666666666667,20,6,2.9,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3322,"ec",540,37,48,1,9,"ec:2.4.1.182","Q4",84.8518725544997,6,3,0.0012987012987013,0.053968253968254,0,5,4,3,1.2,21,6,2.85714285714286,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3324,"ec",540,37,48,1,9,"ec:3.1.3.82","Q4",58.9994410285075,2,2,0.000793021411578113,0.00317460317460317,0,5,26,6,2.96296296296296,2,2,0,4,4,1,2,2,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3325,"ec",540,37,48,1,9,"ec:2.7.1.167","Q3",50.8664058133035,3,2,0.000814995925020375,0.00238095238095238,0,5,26,6,2.96296296296296,2,2,0,4,4,1,1,1,0,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3326,"ec",540,37,48,1,9,"ec:2.7.7.70","Q3",51.0340972610397,3,2,0.000771604938271605,0.00238095238095238,0,5,26,6,2.96296296296296,2,2,0,4,4,1,3,3,1.33333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3327,"ec",540,37,48,1,9,"ec:2.3.1.241","Q4",79.0944661822247,7,3,0.000952380952380952,0.0571428571428571,0,5,19,6,2,6,6,1,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3328,"ec",540,37,48,1,9,"ec:2.3.1.243","Q3",17.7752934600335,8,6,0.000868055555555556,0.0515873015873016,0,5,20,6,2.0952380952381,2,2,1,4,4,0.5,5,2,1.2,5,5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3329,"ec",540,37,48,1,9,"ec:2.4.99.13","Q4",80.2403577417552,6,3,0.000980392156862745,0.0785714285714286,0,5,16,6,1.88235294117647,9,4,2.66666666666667,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3330,"ec",540,37,48,1,9,"ec:2.4.99.12","Q4",80.2403577417552,5,6,0.00122699386503067,0.1,0,7,10,4,2,10,4,2.6,2,2,1,4,4,1,4,4,0.5,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3333,"ec",540,37,48,1,9,"ec:2.5.1.55","Q4",83.3985466741196,8,2,0.00132450331125828,0.0142857142857143,0,5,24,6,2.96,2,2,0,1,1,0,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3334,"ec",540,37,48,1,9,"ec:2.3.1.191","Q4",85.4108440469536,7,3,0.0013986013986014,0.0301587301587302,0,5,2,3,0.666666666666667,23,7,2.8695652173913,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3335,"ec",540,37,48,1,9,"ec:3.5.1.108","Q4",85.4387926215763,8,2,0.00143266475644699,0.0158730158730159,0,5,1,2,0,24,7,2.83333333333333,2,2,1,4,4,0.5,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3337,"ec",540,37,48,1,9,"ec:2.7.1.168","Q3",10.2291783119061,2,2,0.000793021411578113,0.00158730158730159,0,5,26,6,2.96296296296296,2,2,0,1,1,0,2,2,0,5,2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3339,"ec",540,37,48,1,9,"ec:3.1.3.83","Q4",58.9994410285075,2,2,0.000771604938271605,0.00158730158730159,0,5,26,6,2.96296296296296,2,2,0,2,2,1,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3344,"ec",540,37,48,1,9,"ec:2.3.1.251","Q3",14.1978759083287,5,4,0.000771604938271605,0.00952380952380952,0,5,24,6,2.8,2,2,1,4,4,0.5,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3347,"ec",540,37,48,1,9,"ec:2.3.1.242","Q3",11.4309670206819,7,3,0.000771604938271605,0.0103174603174603,0,5,24,6,2.48,2,2,1,4,4,0.5,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3351,"ec",540,37,48,1,9,"ec:2.4.2.43","Q3",14.169927333706,5,4,0.000816326530612245,0.00873015873015873,0,5,24,8,2.8,2,2,1,4,4,0.5,5,2,1.2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3360,"ec",550,20,25,6,11,"ec:2.4.1.227","Q4",98.0511811023622,7,3,0.00277008310249307,0.0263157894736842,0,2,14,6,2.26666666666667,5,3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3361,"ec",550,20,25,6,11,"ec:2.7.8.13","Q4",98.4645669291339,6,4,0.00346020761245675,0.0730994152046784,0,2,13,6,2,6,4,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3365,"ec",550,20,25,6,11,"ec:6.3.2.9","Q4",95.6692913385827,8,3,0.00478468899521531,0.087719298245614,0,2,3,4,1,16,3,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3366,"ec",550,20,25,6,11,"ec:6.3.2.8","Q4",98.1299212598425,9,2,0.005,0.064327485380117,0,2,2,3,0.666666666666667,17,5,2.58823529411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3368,"ec",550,20,25,6,11,"ec:2.7.8.13","Q4",98.4645669291339,7,4,0.00277008310249307,0.0350877192982456,0,2,18,5,2.31578947368421,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3371,"ec",550,20,25,6,11,"ec:2.3.2.16","Q2",2.16535433070866,9,2,0.00291545189504373,0.00584795321637427,0,2,17,5,2.33333333333333,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3372,"ec",550,20,25,6,11,"ec:2.3.2.17","Q2",2.08661417322835,10,2,0.00277008310249307,0.00584795321637427,0,2,18,4,2.42105263157895,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3375,"ec",550,20,25,6,11,"ec:1.3.1.98","Q4",97.992125984252,10,2,0.00520833333333333,0.0350877192982456,0,2,1,2,0,18,4,2.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3392,"ec",550,20,25,6,11,"ec:6.3.5.13","Q3",23.740157480315,8,3,0.00347222222222222,0,0,2,16,5,2.35294117647059,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3400,"ec",561,48,184,1,7,"ec:2.4.1.337","Q2",8.2182320441989,5,13,0.00182815356489945,0.0105566201195248,0.275509374789134,3,43,6,7.31818181818182,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3415,"ec",561,48,184,1,7,"ec:1.2.1.3","Q3",54.4198895027624,6,5,0.00058343057176196,0.0342275670675301,0.443362962775431,3,43,8,7.40909090909091,2,2,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3425,"ec",561,48,184,1,7,"ec:2.4.1.208","Q2",3.81560773480663,6,2,0.000443262411347518,0,0.0773642011282503,3,44,7,8,1,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3428,"ec",561,48,184,1,7,"ec:4.2.1.30","Q2",1.00138121546961,5,9,0.000587199060481503,0.0346901017576318,0.709689265765115,3,44,8,7.91111111111111,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3431,"ec",561,48,184,1,7,"ec:2.4.1.315","Q2",9.87569060773481,6,3,0.00238663484486874,0,0,3,44,6,7.95555555555556,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3438,"ec",561,48,184,1,7,"ec:2.3.1.275","Q4",64.9171270718232,5,6,0.000452693526482571,0.015263644773358,0.295049785929181,3,44,7,8.04444444444444,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3452,"ec",562,56,141,7,13,"ec:2.7.1.159","Q2",6.21384586676619,10,4,0.000370096225018505,0.0181818181818182,2.90532656795779e-16,2,49,8,5.04,6,2,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3453,"ec",562,56,141,7,13,"ec:2.7.1.140","Q2",8.80761336070162,11,4,0.000356252226576416,0.0168350168350168,1.73521798667162e-16,2,50,8,5.01960784313725,5,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3475,"ec",562,56,141,7,13,"ec:2.7.1.158","Q2",8.3597686135473,12,5,0.000343053173241852,0.00808080808080808,1.65647391466288e-16,2,53,9,4.96296296296296,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3477,"ec",562,56,141,7,13,"ec:1.1.1.18","Q3",25.4525097966038,7,12,0.000509424350483953,0.0911784511784512,0.561240807144071,2,44,6,4.84444444444444,11,6,1.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3478,"ec",562,56,141,7,13,"ec:4.2.1.44","Q3",24.0156745661504,8,5,0.000355239786856128,0.0572390572390572,0.534323218884092,2,49,7,5.16,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3479,"ec",562,56,141,7,13,"ec:3.7.1.22","Q3",23.362567643217,9,2,0.000348918353105373,0.0471380471380471,0.206759149685769,2,50,7,5.2156862745098,5,5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3480,"ec",562,56,141,7,13,"ec:5.3.1.30","Q3",23.2692666542265,10,2,0.000342700479780672,0.0363636363636364,0.0800065287599931,2,51,7,5.15384615384615,4,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3481,"ec",562,56,141,7,13,"ec:2.7.1.92","Q3",22.6721403246874,11,2,0.000336587007741501,0.0249158249158249,0.0309589425858632,2,52,8,5.09433962264151,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3482,"ec",562,56,141,7,13,"ec:4.1.2.29","Q2",2.68706848292592,12,3,0.000330578512396694,0.0131313131313131,0.0119797239161569,3,53,8,5.07407407407407,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3490,"ec",562,56,141,7,13,"ec:5.3.99.11","Q2",7.14685575667102,8,5,0.000361663652802893,0.00202020202020202,0.385249082081952,2,54,9,4.94545454545455,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
