"","node1","node2","org","pathway"
"3462","ec:1.14.18.5","ec:1.14.18.5","ec","01100"
"3469","ec:2.1.2.2","ec:2.1.2.2","ec","01100"
"3470","ec:6.3.5.3","ec:6.3.5.3","ec","01100"
"3471","ec:6.3.4.13","ec:6.3.4.13","ec","01100"
"3479","ec:6.2.1.13","ec:6.2.1.13","ec","01100"
"3482","ec:1.17.7.2","ec:1.17.7.2","ec","01100"
"3483","ec:1.1.1.294","ec:1.1.1.294","ec","01100"
"3484","ec:1.14.13.122","ec:1.14.13.122","ec","01100"
"3491","ec:1.14.13.83","ec:1.14.13.83","ec","01100"
"3492","ec:2.1.1.131","ec:2.1.1.131","ec","01100"
"3493","ec:2.1.1.133","ec:2.1.1.133","ec","01100"
"3494","ec:2.1.1.152","ec:2.1.1.152","ec","01100"
"3495","ec:1.3.1.54","ec:1.3.1.54","ec","01100"
"3496","ec:2.1.1.132","ec:2.1.1.132","ec","01100"
"3497","ec:5.4.99.61","ec:5.4.99.61","ec","01100"
"3498","ec:6.3.5.9","ec:6.3.5.9","ec","01100"
"3499","ec:6.6.1.2","ec:6.6.1.2","ec","01100"
"3500","ec:2.1.1.130","ec:2.1.1.130","ec","01100"
"3501","ec:1.3.1.76","ec:1.3.1.76","ec","01100"
"3502","ec:4.99.1.4","ec:4.99.1.4","ec","01100"
"3503","ec:4.99.1.3","ec:4.99.1.3","ec","01100"
"3504","ec:2.1.1.151","ec:2.1.1.151","ec","01100"
"3505","ec:2.1.1.271","ec:2.1.1.271","ec","01100"
"3506","ec:3.7.1.12","ec:3.7.1.12","ec","01100"
"3507","ec:2.1.1.195","ec:2.1.1.195","ec","01100"
"3508","ec:1.3.1.106","ec:1.3.1.106","ec","01100"
"3509","ec:2.1.1.196","ec:2.1.1.196","ec","01100"
"3510","ec:2.1.1.289","ec:2.1.1.289","ec","01100"
"3511","ec:5.4.99.60","ec:5.4.99.60","ec","01100"
"3512","ec:6.3.5.11","ec:6.3.5.11","ec","01100"
"3513","ec:1.16.8.1","ec:1.16.8.1","ec","01100"
"3543","ec:1.14.13.9","ec:1.14.13.9","ec","01100"
"3548","ec:2.5.1.134","ec:2.5.1.134","ec","01100"
"3552","ec:3.2.1.103","ec:3.2.1.103","ec","01100"
"3553","ec:3.1.6.4","ec:3.1.6.4","ec","01100"
"3554","ec:3.1.6.14","ec:3.1.6.14","ec","01100"
"3561","ec:2.4.1.223","ec:2.4.1.223","ec","01100"
"3562","ec:2.4.1.225","ec:2.4.1.225","ec","01100"
"3563","ec:2.4.1.224","ec:2.4.1.224","ec","01100"
"3564","ec:5.1.3.17","ec:5.1.3.17","ec","01100"
"3568","ec:3.2.1.166","ec:3.2.1.166","ec","01100"
"3569","ec:3.10.1.1","ec:3.10.1.1","ec","01100"
"3570","ec:2.3.1.78","ec:2.3.1.78","ec","01100"
"3571","ec:3.2.1.50","ec:3.2.1.50","ec","01100"
"3572","ec:3.1.6.18","ec:3.1.6.18","ec","01100"
"3585","ec:4.2.1.41","ec:4.2.1.41","ec","01100"
"3586","ec:4.2.1.43","ec:4.2.1.43","ec","01100"
"3599","ec:2.8.4.1","ec:2.8.4.1","ec","01100"
"3601","ec:1.12.98.1","ec:1.12.98.1","ec","01100"
"3602","ec:1.5.98.2","ec:1.5.98.2","ec","01100"
"3603","ec:2.3.1.101","ec:2.3.1.101","ec","01100"
"3604","ec:3.5.4.27","ec:3.5.4.27","ec","01100"
"3605","ec:1.5.98.1","ec:1.5.98.1","ec","01100"
"3606","ec:1.12.98.2","ec:1.12.98.2","ec","01100"
"3616","ec:1.8.7.3","ec:1.8.7.3","ec","01100"
"3617","ec:1.8.98.1","ec:1.8.98.1","ec","01100"
"3618","ec:1.8.98.4","ec:1.8.98.4","ec","01100"
"3619","ec:1.8.98.5","ec:1.8.98.5","ec","01100"
"3620","ec:1.8.98.6","ec:1.8.98.6","ec","01100"
"3623","ec:1.1.1.42","ec:1.1.1.42","ec","01100"
"3624","ec:1.1.5.4","ec:1.1.5.4","ec","01100"
"3625","ec:1.1.1.41","ec:1.1.1.41","ec","01100"
"3629","ec:6.2.1.4","ec:6.2.1.4","ec","01100"
"3630","ec:1.2.7.3","ec:1.2.7.3","ec","01100"
"3631","ec:4.2.1.2","ec:4.2.1.2","ec","01100"
"3640","ec:2.7.1.90","ec:2.7.1.90","ec","01100"
"3642","ec:1.14.15.21","ec:1.14.15.21","ec","01100"
"3643","ec:1.23.5.1","ec:1.23.5.1","ec","01100"
"3644","ec:1.13.11.51","ec:1.13.11.51","ec","01100"
"3645","ec:1.1.1.288","ec:1.1.1.288","ec","01100"
"3646","ec:1.2.3.14","ec:1.2.3.14","ec","01100"
"3647","ec:2.4.1.263","ec:2.4.1.263","ec","01100"
"3648","ec:1.2.1.36","ec:1.2.1.36","ec","01100"
"3649","ec:1.13.11.63","ec:1.13.11.63","ec","01100"
"3650","ec:1.1.1.105","ec:1.1.1.105","ec","01100"
"3663","ec:5.5.1.6","ec:5.5.1.6","ec","01100"
"3664","ec:1.14.14.82","ec:1.14.14.82","ec","01100"
"3665","ec:1.14.19.76","ec:1.14.19.76","ec","01100"
"3666","ec:1.14.20.5","ec:1.14.20.5","ec","01100"
"3676","ec:2.1.1.104","ec:2.1.1.104","ec","01100"
"3679","ec:2.1.1.68","ec:2.1.1.68","ec","01100"
"3692","ec:4.2.1.101","ec:4.2.1.101","ec","01100"
"3701","ec:1.13.11.53","ec:1.13.11.53","ec","01100"
"3706","ec:4.2.1.36","ec:4.2.1.36","ec","01100"
"3713","ec:2.3.1.182","ec:2.3.1.182","ec","01100"
"3714","ec:4.2.1.35","ec:4.2.1.35","ec","01100"
"3715","ec:1.4.1.1","ec:1.4.1.1","ec","01100"
"3716","ec:2.6.1.12","ec:2.6.1.12","ec","01100"
"3718","ec:2.7.1.45","ec:2.7.1.45","ec","01100"
"3726","ec:1.14.99.46","ec:1.14.99.46","ec","01100"
"3733","ec:3.1.3.12","ec:3.1.3.12","ec","01100"
"3734","ec:2.4.1.64","ec:2.4.1.64","ec","01100"
"3735","ec:3.2.1.28","ec:3.2.1.28","ec","01100"
"3741","ec:3.7.1.25","ec:3.7.1.25","ec","01100"
"3775","ec:2.1.1.197","ec:2.1.1.197","ec","01100"
"3778","ec:5.1.3.19","ec:5.1.3.19","ec","01100"
"3779","ec:3.1.6.12","ec:3.1.6.12","ec","01100"
"3780","ec:3.2.1.35","ec:3.2.1.35","ec","01100"
"3788","ec:1.14.13.168","ec:1.14.13.168","ec","01100"
"3795","ec:5.1.3.3","ec:5.1.3.3","ec","01100"
"3799","ec:1.14.12.15","ec:1.14.12.15","ec","01100"
"3806","ec:3.3.1.1","ec:3.3.1.1","ec","01100"
"3808","ec:1.1.1.48","ec:1.1.1.48","ec","01100"
"3809","ec:1.1.1.120","ec:1.1.1.120","ec","01100"
"3813","ec:5.4.99.16","ec:5.4.99.16","ec","01100"
"3817","ec:6.2.1.17","ec:6.2.1.17","ec","01100"
"3819","ec:3.5.1.47","ec:3.5.1.47","ec","01100"
"3820","ec:2.3.1.117","ec:2.3.1.117","ec","01100"
"3821","ec:2.6.1.17","ec:2.6.1.17","ec","01100"
"3822","ec:3.5.1.18","ec:3.5.1.18","ec","01100"
"3826","ec:2.6.1.83","ec:2.6.1.83","ec","01100"
"3827","ec:1.14.13.1","ec:1.14.13.1","ec","01100"
"3828","ec:1.2.1.65","ec:1.2.1.65","ec","01100"
"3829","ec:4.1.2.45","ec:4.1.2.45","ec","01100"
"3830","ec:5.99.1.4","ec:5.99.1.4","ec","01100"
"3831","ec:1.13.11.56","ec:1.13.11.56","ec","01100"
"3841","ec:1.3.1.49","ec:1.3.1.49","ec","01100"
"3850","ec:3.1.3.77","ec:3.1.3.77","ec","01100"
"3877","ec:1.14.11.12","ec:1.14.11.12","ec","01100"
"3879","ec:1.14.14.107","ec:1.14.14.107","ec","01100"
"3882","ec:5.5.1.13","ec:5.5.1.13","ec","01100"
"3883","ec:4.2.3.17","ec:4.2.3.17","ec","01100"
"3884","ec:5.5.1.12","ec:5.5.1.12","ec","01100"
"3918","ec:2.7.1.22","ec:2.7.1.22","ec","01100"
"3919","ec:2.4.2.12","ec:2.4.2.12","ec","01100"
"3920","ec:2.7.1.173","ec:2.7.1.173","ec","01100"
"3931","ec:2.4.1.91","ec:2.4.1.91","ec","01100"
"3934","ec:5.1.3.22","ec:5.1.3.22","ec","01100"
"3938","ec:1.1.1.380","ec:1.1.1.380","ec","01100"
"3943","ec:4.2.1.39","ec:4.2.1.39","ec","01100"
"3946","ec:2.4.1.208","ec:2.4.1.208","ec","01100"
"3953","ec:4.1.1.20","ec:4.1.1.20","ec","01100"
"3955","ec:5.4.99.1","ec:5.4.99.1","ec","01100"
"3958","ec:2.1.3.9","ec:2.1.3.9","ec","01100"
"3959","ec:3.5.1.16","ec:3.5.1.16","ec","01100"
"3962","ec:1.2.1.71","ec:1.2.1.71","ec","01100"
"3963","ec:2.6.1.81","ec:2.6.1.81","ec","01100"
"3964","ec:3.5.3.23","ec:3.5.3.23","ec","01100"
"3965","ec:2.3.1.109","ec:2.3.1.109","ec","01100"
"3974","ec:4.1.1.17","ec:4.1.1.17","ec","01100"
"3975","ec:3.5.1.132","ec:3.5.1.132","ec","01100"
"3977","ec:2.3.1.35","ec:2.3.1.35","ec","01100"
"3978","ec:3.5.1.14","ec:3.5.1.14","ec","01100"
"3987","ec:4.4.1.14","ec:4.4.1.14","ec","01100"
"3988","ec:1.14.17.4","ec:1.14.17.4","ec","01100"
"3993","ec:6.2.1.41","ec:6.2.1.41","ec","01100"
"4010","ec:3.2.1.4","ec:3.2.1.4","ec","01100"
"4011","ec:3.2.1.74","ec:3.2.1.74","ec","01100"
"4012","ec:2.4.1.29","ec:2.4.1.29","ec","01100"
"4052","ec:4.2.3.117","ec:4.2.3.117","ec","01100"
"4061","ec:3.1.4.50","ec:3.1.4.50","ec","01100"
"4062","ec:3.5.1.89","ec:3.5.1.89","ec","01100"
"4085","ec:2.4.1.147","ec:2.4.1.147","ec","01100"
"4086","ec:2.4.1.11","ec:2.4.1.11","ec","01100"
"4087","ec:2.4.1.1","ec:2.4.1.1","ec","01100"
"4088","ec:2.4.1.14","ec:2.4.1.14","ec","01100"
"4089","ec:2.4.1.18","ec:2.4.1.18","ec","01100"
"4090","ec:2.4.1.13","ec:2.4.1.13","ec","01100"
"4091","ec:2.4.1.9","ec:2.4.1.9","ec","01100"
"4092","ec:2.4.1.10","ec:2.4.1.10","ec","01100"
"4093","ec:2.4.1.122","ec:2.4.1.122","ec","01100"
"4094","ec:2.4.1.102","ec:2.4.1.102","ec","01100"
"4095","ec:2.4.1.148","ec:2.4.1.148","ec","01100"
"4096","ec:2.4.1.133","ec:2.4.1.133","ec","01100"
"4097","ec:2.4.1.134","ec:2.4.1.134","ec","01100"
"4098","ec:2.4.1.174","ec:2.4.1.174","ec","01100"
"4099","ec:2.4.1.182","ec:2.4.1.182","ec","01100"
"4100","ec:2.4.1.175","ec:2.4.1.175","ec","01100"
"4101","ec:2.4.1.115","ec:2.4.1.115","ec","01100"
"4102","ec:2.4.1.15","ec:2.4.1.15","ec","01100"
"4103","ec:2.4.1.159","ec:2.4.1.159","ec","01100"
"4104","ec:2.4.1.12","ec:2.4.1.12","ec","01100"
"4114","ec:4.2.1.19","ec:4.2.1.19","ec","01100"
"4136","ec:2.1.1.128","ec:2.1.1.128","ec","01100"
"4141","ec:1.14.14.80","ec:1.14.14.80","ec","01100"
"4145","ec:4.2.1.24","ec:4.2.1.24","ec","01100"
"4147","ec:2.5.1.61","ec:2.5.1.61","ec","01100"
"4181","ec:4.1.1.90","ec:4.1.1.90","ec","01100"
"4182","ec:1.17.4.4","ec:1.17.4.4","ec","01100"
"4183","ec:1.6.5.2","ec:1.6.5.2","ec","01100"
"4184","ec:2.1.1.329","ec:2.1.1.329","ec","01100"
"4185","ec:2.5.1.130","ec:2.5.1.130","ec","01100"
"4186","ec:2.1.1.163","ec:2.1.1.163","ec","01100"
"4187","ec:1.6.5.12","ec:1.6.5.12","ec","01100"
"4254","ec:4.1.2.60","ec:4.1.2.60","ec","01100"
"4255","ec:3.1.4.56","ec:3.1.4.56","ec","01100"
"4256","ec:3.6.1.67","ec:3.6.1.67","ec","01100"
"4257","ec:4.2.3.12","ec:4.2.3.12","ec","01100"
"4258","ec:1.1.1.325","ec:1.1.1.325","ec","01100"
"4259","ec:1.5.1.3","ec:1.5.1.3","ec","01100"
"4260","ec:1.1.1.153","ec:1.1.1.153","ec","01100"
"4261","ec:1.1.1.213","ec:1.1.1.213","ec","01100"
"4262","ec:4.2.1.96","ec:4.2.1.96","ec","01100"
"4263","ec:3.5.4.39","ec:3.5.4.39","ec","01100"
"4264","ec:4.2.1.160","ec:4.2.1.160","ec","01100"
"4265","ec:2.7.7.77","ec:2.7.7.77","ec","01100"
"4267","ec:1.5.1.30","ec:1.5.1.30","ec","01100"
"4268","ec:1.5.1.41","ec:1.5.1.41","ec","01100"
"4269","ec:1.5.1.37","ec:1.5.1.37","ec","01100"
"4270","ec:1.5.1.45","ec:1.5.1.45","ec","01100"
"4271","ec:3.5.4.29","ec:3.5.4.29","ec","01100"
"4272","ec:4.6.1.17","ec:4.6.1.17","ec","01100"
"4273","ec:2.5.1.78","ec:2.5.1.78","ec","01100"
"4274","ec:3.2.2.25","ec:3.2.2.25","ec","01100"
"4275","ec:2.7.1.73","ec:2.7.1.73","ec","01100"
"4276","ec:2.4.2.15","ec:2.4.2.15","ec","01100"
"4277","ec:3.2.2.1","ec:3.2.2.1","ec","01100"
"4278","ec:3.5.4.16","ec:3.5.4.16","ec","01100"
"4279","ec:3.5.4.25","ec:3.5.4.25","ec","01100"
"4280","ec:1.14.13.179","ec:1.14.13.179","ec","01100"
"4281","ec:1.5.1.34","ec:1.5.1.34","ec","01100"
"4282","ec:3.5.4.6","ec:3.5.4.6","ec","01100"
"4283","ec:2.1.1.159","ec:2.1.1.159","ec","01100"
"4284","ec:2.1.1.160","ec:2.1.1.160","ec","01100"
"4285","ec:2.1.1.158","ec:2.1.1.158","ec","01100"
"4286","ec:1.14.13.178","ec:1.14.13.178","ec","01100"
"4287","ec:3.1.3.99","ec:3.1.3.99","ec","01100"
"4288","ec:3.2.2.2","ec:3.2.2.2","ec","01100"
"4289","ec:3.2.2.12","ec:3.2.2.12","ec","01100"
"4290","ec:6.3.4.4","ec:6.3.4.4","ec","01100"
"4291","ec:2.7.1.20","ec:2.7.1.20","ec","01100"
"4292","ec:3.2.2.4","ec:3.2.2.4","ec","01100"
"4293","ec:3.5.2.17","ec:3.5.2.17","ec","01100"
"4294","ec:2.3.1.5","ec:2.3.1.5","ec","01100"
"4295","ec:2.5.1.15","ec:2.5.1.15","ec","01100"
"4296","ec:3.5.4.26","ec:3.5.4.26","ec","01100"
"4297","ec:1.1.1.193","ec:1.1.1.193","ec","01100"
"4298","ec:3.1.3.104","ec:3.1.3.104","ec","01100"
"4299","ec:2.5.1.9","ec:2.5.1.9","ec","01100"
"4300","ec:2.7.1.26","ec:2.7.1.26","ec","01100"
"4301","ec:2.7.1.42","ec:2.7.1.42","ec","01100"
"4302","ec:2.7.1.161","ec:2.7.1.161","ec","01100"
"4303","ec:3.1.3.102","ec:3.1.3.102","ec","01100"
"4304","ec:2.7.7.2","ec:2.7.7.2","ec","01100"
"4305","ec:3.6.1.18","ec:3.6.1.18","ec","01100"
"4306","ec:4.1.2.25","ec:4.1.2.25","ec","01100"
"4307","ec:2.7.6.3","ec:2.7.6.3","ec","01100"
"4308","ec:6.3.2.12","ec:6.3.2.12","ec","01100"
"4309","ec:6.3.2.17","ec:6.3.2.17","ec","01100"
"4310","ec:1.5.7.1","ec:1.5.7.1","ec","01100"
"4311","ec:4.3.1.4","ec:4.3.1.4","ec","01100"
"4312","ec:6.3.3.2","ec:6.3.3.2","ec","01100"
"4313","ec:2.1.2.7","ec:2.1.2.7","ec","01100"
"4314","ec:2.1.2.8","ec:2.1.2.8","ec","01100"
"4315","ec:2.1.1.148","ec:2.1.1.148","ec","01100"
"4316","ec:2.1.2.3","ec:2.1.2.3","ec","01100"
"4317","ec:1.5.1.15","ec:1.5.1.15","ec","01100"
"4318","ec:2.7.4.11","ec:2.7.4.11","ec","01100"
"4319","ec:2.7.1.113","ec:2.7.1.113","ec","01100"
"4376","ec:6.3.3.1","ec:6.3.3.1","ec","01100"
"4377","ec:6.3.4.23","ec:6.3.4.23","ec","01100"
"4382","ec:6.3.4.18","ec:6.3.4.18","ec","01100"
"4383","ec:5.4.99.18","ec:5.4.99.18","ec","01100"
"4387","ec:3.5.1.102","ec:3.5.1.102","ec","01100"
"4388","ec:1.1.1.302","ec:1.1.1.302","ec","01100"
"4392","ec:4.3.99.3","ec:4.3.99.3","ec","01100"
"4393","ec:6.3.4.20","ec:6.3.4.20","ec","01100"
"4394","ec:1.7.1.13","ec:1.7.1.13","ec","01100"
"4399","ec:2.8.1.12","ec:2.8.1.12","ec","01100"
"4400","ec:2.7.7.75","ec:2.7.7.75","ec","01100"
"4401","ec:2.10.1.1","ec:2.10.1.1","ec","01100"
"4426","ec:4.1.3.3","ec:4.1.3.3","ec","01100"
"4429","ec:2.3.1.4","ec:2.3.1.4","ec","01100"
"4430","ec:4.2.1.126","ec:4.2.1.126","ec","01100"
"4431","ec:5.4.2.10","ec:5.4.2.10","ec","01100"
"4454","ec:5.4.99.30","ec:5.4.99.30","ec","01100"
"4461","ec:1.1.1.49","ec:1.1.1.49","ec","01100"
"4462","ec:1.1.1.363","ec:1.1.1.363","ec","01100"
"4476","ec:4.6.1.13","ec:4.6.1.13","ec","01100"
"4478","ec:5.5.1.4","ec:5.5.1.4","ec","01100"
"4514","ec:1.3.5.4","ec:1.3.5.4","ec","01100"
"4515","ec:1.3.4.1","ec:1.3.4.1","ec","01100"
"4516","ec:1.3.1.6","ec:1.3.1.6","ec","01100"
"4525","ec:6.4.1.3","ec:6.4.1.3","ec","01100"
"4566","ec:1.2.1.9","ec:1.2.1.9","ec","01100"
"4567","ec:1.2.1.90","ec:1.2.1.90","ec","01100"
"4568","ec:1.2.7.6","ec:1.2.7.6","ec","01100"
"4599","ec:4.2.1.104","ec:4.2.1.104","ec","01100"
"4625","ec:2.6.1.112","ec:2.6.1.112","ec","01100"
"4626","ec:1.5.3.1","ec:1.5.3.1","ec","01100"
"4627","ec:1.5.8.3","ec:1.5.8.3","ec","01100"
"4628","ec:2.1.1.20","ec:2.1.1.20","ec","01100"
"4632","ec:1.1.1.154","ec:1.1.1.154","ec","01100"
"4633","ec:1.1.1.350","ec:1.1.1.350","ec","01100"
"4639","ec:3.6.1.11","ec:3.6.1.11","ec","01100"
"4640","ec:3.6.1.40","ec:3.6.1.40","ec","01100"
"4677","ec:1.21.3.3","ec:1.21.3.3","ec","01100"
"4678","ec:2.1.1.116","ec:2.1.1.116","ec","01100"
"4679","ec:1.14.19.54","ec:1.14.19.54","ec","01100"
"4680","ec:1.5.1.27","ec:1.5.1.27","ec","01100"
"4681","ec:1.14.19.67","ec:1.14.19.67","ec","01100"
"4682","ec:1.1.1.248","ec:1.1.1.248","ec","01100"
"4683","ec:2.3.1.150","ec:2.3.1.150","ec","01100"
"4684","ec:4.2.99.24","ec:4.2.99.24","ec","01100"
"4692","ec:2.1.1.119","ec:2.1.1.119","ec","01100"
"4693","ec:1.14.14.101","ec:1.14.14.101","ec","01100"
"4694","ec:2.1.1.120","ec:2.1.1.120","ec","01100"
"4695","ec:1.5.3.12","ec:1.5.3.12","ec","01100"
"4701","ec:1.14.19.65","ec:1.14.19.65","ec","01100"
"4702","ec:1.14.19.64","ec:1.14.19.64","ec","01100"
"4703","ec:2.1.1.122","ec:2.1.1.122","ec","01100"
"4704","ec:1.14.14.97","ec:1.14.14.97","ec","01100"
"4705","ec:1.14.14.98","ec:1.14.14.98","ec","01100"
"4706","ec:1.14.14.100","ec:1.14.14.100","ec","01100"
"4715","ec:1.14.11.31","ec:1.14.11.31","ec","01100"
"4717","ec:1.8.2.1","ec:1.8.2.1","ec","01100"
"4718","ec:1.8.3.1","ec:1.8.3.1","ec","01100"
"4719","ec:1.8.5.6","ec:1.8.5.6","ec","01100"
"4720","ec:5.1.1.7","ec:5.1.1.7","ec","01100"
"4722","ec:1.4.1.16","ec:1.4.1.16","ec","01100"
"4725","ec:1.4.3.14","ec:1.4.3.14","ec","01100"
"4729","ec:2.1.1.157","ec:2.1.1.157","ec","01100"
"4731","ec:1.14.14.35","ec:1.14.14.35","ec","01100"
"4744","ec:1.13.11.18","ec:1.13.11.18","ec","01100"
"4746","ec:1.8.5.8","ec:1.8.5.8","ec","01100"
"4754","ec:1.7.3.1","ec:1.7.3.1","ec","01100"
"4755","ec:1.13.12.16","ec:1.13.12.16","ec","01100"
"4756","ec:1.7.2.6","ec:1.7.2.6","ec","01100"
"4757","ec:1.7.1.10","ec:1.7.1.10","ec","01100"
"4758","ec:1.7.99.1","ec:1.7.99.1","ec","01100"
"4759","ec:1.14.99.39","ec:1.14.99.39","ec","01100"
"4760","ec:1.7.2.1","ec:1.7.2.1","ec","01100"
"4761","ec:1.7.1.14","ec:1.7.1.14","ec","01100"
"4762","ec:1.7.2.5","ec:1.7.2.5","ec","01100"
"4763","ec:1.7.2.4","ec:1.7.2.4","ec","01100"
"4764","ec:1.7.2.8","ec:1.7.2.8","ec","01100"
"4765","ec:1.7.2.7","ec:1.7.2.7","ec","01100"
"4766","ec:1.18.6.1","ec:1.18.6.1","ec","01100"
"4767","ec:1.18.6.2","ec:1.18.6.2","ec","01100"
"4768","ec:1.19.6.1","ec:1.19.6.1","ec","01100"
"4773","ec:1.7.2.2","ec:1.7.2.2","ec","01100"
"4776","ec:3.5.1.49","ec:3.5.1.49","ec","01100"
"4779","ec:1.7.5.1","ec:1.7.5.1","ec","01100"
"4780","ec:1.7.7.2","ec:1.7.7.2","ec","01100"
"4781","ec:1.9.6.1","ec:1.9.6.1","ec","01100"
"4794","ec:1.2.1.31","ec:1.2.1.31","ec","01100"
"4795","ec:1.5.1.9","ec:1.5.1.9","ec","01100"
"4796","ec:1.5.1.10","ec:1.5.1.10","ec","01100"
"4798","ec:6.3.2.43","ec:6.3.2.43","ec","01100"
"4803","ec:2.3.1.89","ec:2.3.1.89","ec","01100"
"4830","ec:3.5.1.53","ec:3.5.1.53","ec","01100"
"4841","ec:1.5.1.2","ec:1.5.1.2","ec","01100"
"4842","ec:1.5.5.3","ec:1.5.5.3","ec","01100"
"4843","ec:1.5.5.2","ec:1.5.5.2","ec","01100"
"4846","ec:1.14.11.2","ec:1.14.11.2","ec","01100"
"4850","ec:2.3.1.184","ec:2.3.1.184","ec","01100"
"4870","ec:1.14.99.50","ec:1.14.99.50","ec","01100"
"4871","ec:3.5.1.118","ec:3.5.1.118","ec","01100"
"4872","ec:4.4.1.36","ec:4.4.1.36","ec","01100"
"4879","ec:2.2.1.9","ec:2.2.1.9","ec","01100"
"4881","ec:5.4.4.2","ec:5.4.4.2","ec","01100"
"4898","ec:4.1.1.109","ec:4.1.1.109","ec","01100"
"4901","ec:4.4.1.2","ec:4.4.1.2","ec","01100"
"4904","ec:3.5.3.13","ec:3.5.3.13","ec","01100"
"4933","ec:1.1.1.34","ec:1.1.1.34","ec","01100"
"4949","ec:2.1.1.49","ec:2.1.1.49","ec","01100"
"4950","ec:1.14.14.156","ec:1.14.14.156","ec","01100"
"4955","ec:2.3.1.87","ec:2.3.1.87","ec","01100"
"4956","ec:2.1.1.4","ec:2.1.1.4","ec","01100"
"4969","ec:1.2.1.11","ec:1.2.1.11","ec","01100"
"4973","ec:1.1.1.24","ec:1.1.1.24","ec","01100"
"4981","ec:2.6.1.77","ec:2.6.1.77","ec","01100"
"5029","ec:3.5.3.12","ec:3.5.3.12","ec","01100"
"5044","ec:2.3.3.1","ec:2.3.3.1","ec","01100"
"5045","ec:2.3.3.3","ec:2.3.3.3","ec","01100"
"5046","ec:2.3.3.8","ec:2.3.3.8","ec","01100"
"5060","ec:2.4.1.256","ec:2.4.1.256","ec","01100"
"5121","ec:1.14.15.31","ec:1.14.15.31","ec","01100"
"5122","ec:2.1.1.303","ec:2.1.1.303","ec","01100"
"5123","ec:6.2.1.43","ec:6.2.1.43","ec","01100"
"5279","ec:1.14.12.3","ec:1.14.12.3","ec","01100"
"5330","ec:5.1.1.1","ec:5.1.1.1","ec","01100"
"5343","ec:4.2.1.107","ec:4.2.1.107","ec","01100"
"5344","ec:3.1.2.27","ec:3.1.2.27","ec","01100"
"5345","ec:3.5.1.24","ec:3.5.1.24","ec","01100"
"5359","ec:1.3.1.53","ec:1.3.1.53","ec","01100"
"5362","ec:6.3.2.31","ec:6.3.2.31","ec","01100"
"5365","ec:1.6.5.11","ec:1.6.5.11","ec","01100"
"5366","ec:1.6.99.3","ec:1.6.99.3","ec","01100"
"5367","ec:7.1.1.2","ec:7.1.1.2","ec","01100"
"5368","ec:7.1.1.8","ec:7.1.1.8","ec","01100"
"5369","ec:1.9.3.1","ec:1.9.3.1","ec","01100"
"5370","ec:7.1.2.1","ec:7.1.2.1","ec","01100"
"5371","ec:7.1.2.2","ec:7.1.2.2","ec","01100"
"5372","ec:7.2.2.19","ec:7.2.2.19","ec","01100"
"5373","ec:7.1.1.6","ec:7.1.1.6","ec","01100"
"5374","ec:1.10.3.9","ec:1.10.3.9","ec","01100"
"5375","ec:1.18.1.2","ec:1.18.1.2","ec","01100"
"5379","ec:1.7.2.3","ec:1.7.2.3","ec","01100"
"5380","ec:1.14.13.148","ec:1.14.13.148","ec","01100"
"5381","ec:4.1.2.32","ec:4.1.2.32","ec","01100"
"5417","ec:3.6.1.31","ec:3.6.1.31","ec","01100"
"5418","ec:3.5.4.19","ec:3.5.4.19","ec","01100"
"5419","ec:5.3.1.16","ec:5.3.1.16","ec","01100"
"5429","ec:2.1.1.59","ec:2.1.1.59","ec","01100"
"5430","ec:2.1.1.60","ec:2.1.1.60","ec","01100"
"5431","ec:2.1.1.354","ec:2.1.1.354","ec","01100"
"5432","ec:2.1.1.355","ec:2.1.1.355","ec","01100"
"5433","ec:2.1.1.356","ec:2.1.1.356","ec","01100"
"5434","ec:2.1.1.357","ec:2.1.1.357","ec","01100"
"5435","ec:2.1.1.359","ec:2.1.1.359","ec","01100"
"5436","ec:2.1.1.360","ec:2.1.1.360","ec","01100"
"5437","ec:2.1.1.361","ec:2.1.1.361","ec","01100"
"5438","ec:2.1.1.362","ec:2.1.1.362","ec","01100"
"5439","ec:2.1.1.358","ec:2.1.1.358","ec","01100"
"5440","ec:1.14.11.8","ec:1.14.11.8","ec","01100"
"5441","ec:1.2.1.47","ec:1.2.1.47","ec","01100"
"5442","ec:1.14.11.1","ec:1.14.11.1","ec","01100"
"5443","ec:1.14.11.4","ec:1.14.11.4","ec","01100"
"5444","ec:2.4.1.50","ec:2.4.1.50","ec","01100"
