"","ap_dict_id","org","pathway","pathway_nodes","pathway_edges","pathway_radius","pathway_diameter","ap_ec","ap_group","ap_percentage","eccentricity","degree","closeness","betweenness","eigen_centrality","noSubgraphs","subgraph1_size","subgraph1_community","subgraph1_mean_degree","subgraph2_size","subgraph2_community","subgraph2_mean_degree","subgraph3_size","subgraph3_community","subgraph3_mean_degree","subgraph4_size","subgraph4_community","subgraph4_mean_degree","subgraph5_size","subgraph5_community","subgraph5_mean_degree","subgraph6_size","subgraph6_community","subgraph6_mean_degree","subgraph7_size","subgraph7_community","subgraph7_mean_degree","subgraph8_size","subgraph8_community","subgraph8_mean_degree","subgraph9_size","subgraph9_community","subgraph9_mean_degree","subgraph10_size","subgraph10_community","subgraph10_mean_degree","subgraph11_size","subgraph11_community","subgraph11_mean_degree","subgraph12_size","subgraph12_community","subgraph12_mean_degree","subgraph13_size","subgraph13_community","subgraph13_mean_degree"
"294",790,"ec",100,55,70,1,28,"ec:1.1.1.270","<30",0,26,2,0.000349283967865875,0.00209643605870021,0,4,43,10,2.18181818181818,2,2,0,3,3,0.666666666666667,6,3,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",791,"ec",100,55,70,1,28,"ec:1.14.18.9","<30",25.0230840258541,21,2,0.000376506024096386,0.00419287211740042,0,4,31,7,2.0625,14,5,1.85714285714286,3,3,0.666666666666667,6,3,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",792,"ec",100,55,70,1,28,"ec:1.1.1.170","<30",26.9621421975993,22,2,0.000369685767097967,0.00524109014675052,0,4,32,7,2.06060606060606,13,6,1.84615384615385,3,3,0.666666666666667,6,3,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",793,"ec",100,55,70,1,28,"ec:1.1.1.270","<30",25.1154201292705,23,4,0.000362976406533575,0.00559049615653389,0,4,33,6,2.11764705882353,12,5,2,3,3,0.666666666666667,6,3,1.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",5229,"ec",903,33,33,1,8,"ec:1.14.14.53","<30",0,4,2,0.0009765625,0.00201612903225806,0,5,14,7,1.06666666666667,4,4,0.5,6,6,0.333333333333333,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",5230,"ec",903,33,33,1,8,"ec:1.14.13.107","<30",6.17053103964099,5,2,0.000946969696969697,0,0,5,14,7,1.73333333333333,7,3,2,3,3,1.33333333333333,4,4,0.5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",5231,"ec",903,33,33,1,8,"ec:1.1.1.144","<30",0,6,2,0.00100704934541793,0.00201612903225806,0,5,12,6,1.07692307692308,11,7,0.909090909090909,1,1,0,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",5232,"ec",903,33,33,1,8,"ec:1.14.14.51","<30",0,4,3,0.000946969696969697,0,0,5,7,5,1.25,11,5,1.81818181818182,6,6,1.33333333333333,4,4,0.5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",5233,"ec",903,33,33,1,8,"ec:1.14.14.52","<30",0,5,3,0.0009765625,0.00201612903225806,0,5,11,8,0.666666666666667,11,8,0.545454545454545,2,2,0,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",5235,"ec",903,33,33,1,8,"ec:1.1.1.275","<30",0.785340314136126,5,2,0.00100704934541793,0.00201612903225806,0,5,14,6,1.2,5,3,1.2,5,5,0.4,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",5236,"ec",903,33,33,1,8,"ec:3.3.2.8","<30",9.72326103216155,6,2,0.0009765625,0.00100806451612903,0,5,14,6,1.2,8,6,0.5,2,2,1,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",5238,"ec",903,33,33,1,8,"ec:1.1.1.243","<30",0.074794315632012,5,2,0.0009765625,0.00100806451612903,0,5,8,6,0.666666666666667,11,7,0.909090909090909,5,5,0,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",5239,"ec",903,33,33,1,8,"ec:1.3.99.25","<30",0,6,4,0.00115473441108545,0,0,6,9,6,0.8,11,7,0.909090909090909,3,3,0,4,4,0.5,4,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",5240,"ec",903,33,33,1,8,"ec:1.1.1.297","<30",0,7,2,0.00104058272632674,0,0,5,14,6,1.2,9,6,0.666666666666667,4,4,0.5,4,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",5241,"ec",903,33,33,1,8,"ec:1.3.99.25","<30",0,6,4,0.00119617224880383,0,0,5,14,6,1.2,6,3,1.33333333333333,4,4,0.5,4,4,0.5,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",5249,"ec",903,33,33,1,8,"ec:3.3.2.8","<30",9.72326103216155,6,2,0.00100704934541793,0.00201612903225806,0,5,11,5,1.33333333333333,11,5,1.27272727272727,4,4,0.5,2,2,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",5250,"ec",903,33,33,1,8,"ec:1.14.13.107","<30",6.17053103964099,5,3,0.00111234705228031,0,0,5,10,5,1.09090909090909,11,5,1.27272727272727,4,4,0.5,3,3,0.666666666666667,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",5251,"ec",903,33,33,1,8,"ec:1.1.1.297","<30",0,7,2,0.0009765625,0.00201612903225806,0,5,12,5,1.38461538461538,11,5,1.27272727272727,4,4,0.5,4,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",5256,"ec",903,33,33,1,8,"ec:1.14.13.105","<30",0,1,3,0.00100806451612903,0.00201612903225806,0,6,14,5,1.46666666666667,11,5,1.27272727272727,1,1,0,4,4,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",5257,"ec",903,33,33,1,8,"ec:1.14.13.105","<30",0,7,4,0.0009765625,0.0030241935483871,0,5,14,7,1.33333333333333,9,4,1.77777777777778,4,4,0.5,4,4,0.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",5258,"ec",903,33,33,1,8,"ec:1.14.13.105","<30",0,7,3,0.0009765625,0.00201612903225806,0,5,12,4,1.38461538461538,11,5,1.27272727272727,4,4,0.5,4,4,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",5259,"ec",903,33,33,1,8,"ec:1.14.13.105","<30",0,1,3,0.0009765625,0.00201612903225806,0,6,14,7,1.33333333333333,11,5,1.63636363636364,4,4,0.5,1,1,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",5270,"ec",904,80,203,1,10,"ec:4.2.3.29","<30",1.85185185185185,7,6,0.000166500166500167,0.00292112950340798,2.72224147602821e-16,7,62,13,5.33333333333333,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",5271,"ec",904,80,203,1,10,"ec:4.2.3.18","<30",0,6,10,0.000353107344632768,0.00576111652061019,0.00553519943061233,7,61,12,5.35483870967742,4,4,1,2,2,0,4,4,1,2,2,0,4,4,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",5275,"ec",904,80,203,1,10,"ec:5.5.1.13",">=80",87.962962962963,6,16,0.000504540867810293,0.014930217461863,0,7,13,10,0.571428571428571,4,4,1,2,2,0,4,4,1,52,15,4.88461538461539,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",5276,"ec",904,80,203,1,10,"ec:5.5.1.12","<30",0.925925925925926,5,20,0.000354735721887194,0.0230444660824408,0.0107768413756784,7,42,14,4.18604651162791,4,4,1,2,2,0,4,4,1,2,2,0,23,9,2.08695652173913,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",5278,"ec",904,80,203,1,10,"ec:4.2.3.17","<30",0,6,12,0.000210349179638199,0.00973709834469328,0.0132586679678988,7,60,12,5.21311475409836,4,4,1,2,2,0,4,4,1,5,5,0.4,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",5279,"ec",904,80,203,1,10,"ec:5.5.1.14","<30",0.925925925925926,6,16,0.000207210940737671,0.0136319376825706,0.0227607939922743,7,57,13,4.89655172413793,4,4,1,2,2,0,4,4,1,2,2,0,8,5,0.75,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",5280,"ec",904,80,203,1,10,"ec:1.14.99.37","<30",0,7,3,0.000216637781629116,0.0068159688412853,0,7,61,12,5.48387096774194,4,4,1,2,2,0,4,4,1,4,4,0.5,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",5281,"ec",904,80,203,1,10,"ec:4.2.3.19",">=80",87.037037037037,7,6,0.000513083632632119,0.00925024342745862,0,7,1,2,0,4,4,0.5,2,2,0,4,2,1,64,14,5.21875,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",5282,"ec",904,80,203,1,10,"ec:2.3.1.162","<30",0,8,3,0.000219394471259324,0.00373255436546576,1.82196080144998e-17,7,63,13,5.34375,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",5285,"ec",904,80,203,1,10,"ec:1.14.14.105","<30",0,9,2,0.000226090888537192,0,0,7,64,14,5.29230769230769,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",5304,"ec",904,80,203,1,10,"ec:1.14.11.15",">=80",82.4074074074074,1,3,0.000160230732254446,0.000162284972411555,0,7,66,14,5.19402985074627,1,1,0,2,2,0,2,2,0,4,2,1,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",5308,"ec",904,80,203,1,10,"ec:1.14.11.15","30<=x<80",50,1,3,0.000160230732254446,0.000162284972411555,0,7,66,14,5.19402985074627,4,4,1,2,2,0,1,1,0,2,2,0,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",5312,"ec",904,80,203,1,10,"ec:1.14.14.144","<30",0,7,2,0.000164338537387017,0.00340798442064265,0.00396692659376276,7,62,12,5.3968253968254,4,4,1,2,2,0,4,4,1,2,2,0,3,3,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",5313,"ec",904,80,203,1,10,"ec:4.2.1.133","<30",0,6,13,0.000180733779143322,0.00454397922752353,0.0670752707359052,7,63,13,5.15625,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",5314,"ec",904,80,203,1,10,"ec:4.2.3.28","<30",1.85185185185185,7,7,0.000170910955392241,0.00146056475170399,3.25522813219699e-17,7,63,13,5.125,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",5315,"ec",904,80,203,1,10,"ec:1.14.14.145","<30",0,8,3,0.000162284972411555,0.00259655955858487,0.00284298818815279,8,63,12,5.375,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",5316,"ec",904,80,203,1,10,"ec:4.2.3.34","<30",0,7,6,0.000168719419605197,0.000811424862057773,0.02800243593734,7,64,13,5.10769230769231,4,4,1,2,2,0,4,4,1,2,2,0,1,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",5317,"ec",904,80,203,1,10,"ec:4.2.3.35","<30",1.85185185185185,7,7,0.000164392569455861,0.00551768906199286,0.0825222078104777,7,63,13,5.34375,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",5319,"ec",904,80,203,1,10,"ec:3.1.7.5","<30",0,6,12,0.000170998632010944,0.00259655955858487,0.197668497233538,7,64,13,5.2,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",5321,"ec",904,80,203,1,10,"ec:4.2.3.103","<30",1.85185185185185,7,6,0.000178062678062678,0.000973709834469328,0,7,63,12,5.40625,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",5322,"ec",904,80,203,1,10,"ec:1.14.14.76","<30",1.85185185185185,8,2,0.000160230732254446,0.000649139889646219,1.24230881260679e-16,7,64,12,5.41538461538462,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",5329,"ec",904,80,203,1,10,"ec:4.2.3.144","30<=x<80",61.1111111111111,6,12,0.000166527893422148,0.00275884453099643,0.339332122592394,7,64,12,5.47692307692308,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",5331,"ec",904,80,203,1,10,"ec:4.2.3.131","<30",0.925925925925926,6,10,0.000185632077222944,0.0162284972411555,0.121595042609042,7,55,12,5.60714285714286,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,10,4,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",5333,"ec",904,80,203,1,10,"ec:1.14.13.190","<30",0,7,5,0.000178094390026714,0.0160662122687439,0.0871438534857186,7,56,12,5.54385964912281,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,9,4,2.88888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",5349,"ec",904,80,203,1,10,"ec:1.14.14.70","<30",2.77777777777778,8,3,0.000162284972411555,0.00227198961376177,2.37397673031737e-16,7,63,12,5.5,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",5354,"ec",904,80,203,1,10,"ec:4.2.1.173","<30",0,6,12,0.000162284972411555,0.00292112950340798,0.582522207810479,7,64,12,5.2,4,4,1,2,2,0,4,4,1,2,2,0,2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",5369,"ec",906,107,255,1,14,"ec:1.14.99.44","<30",5.14038876889849,2,2,9.0702947845805e-05,0,7.03593946469741e-17,5,2,3,0,91,15,4.35164835164835,8,4,1.25,3,3,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",5373,"ec",906,107,255,1,14,"ec:1.3.8.2","<30",2.98056155507559,3,2,8.8999644001424e-05,8.98472596585804e-05,4.61469676311184e-17,5,3,4,0,91,15,4.35164835164835,8,4,1.25,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",5376,"ec",906,107,255,1,14,"ec:1.3.99.39","<30",9.28725701943845,8,8,0.000115767538782125,0.00355445742238195,0.394088984297122,5,5,6,0.333333333333333,89,20,4.35955056179775,8,4,1.25,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",5377,"ec",906,107,255,1,14,"ec:1.3.99.39","<30",9.28725701943845,9,7,9.15918666422422e-05,0.00356993111710093,0.218791075064512,5,5,6,0.333333333333333,89,15,4.40449438202247,8,4,1.25,3,3,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",5386,"ec",906,107,255,1,14,"ec:2.1.1.210","<30",4.44924406047516,11,3,9.24556213017751e-05,0.000359389038634322,5.15658678267688e-17,5,5,6,0.333333333333333,86,14,4.44186046511628,4,4,1.5,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",5387,"ec",906,107,255,1,14,"ec:2.1.1.210","<30",4.44924406047516,13,2,8.98391878537418e-05,0.000179694519317161,4.90001459132181e-17,5,5,6,0.333333333333333,89,16,4.38202247191011,1,1,0,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",5389,"ec",906,107,255,1,14,"ec:2.1.1.210","<30",4.44924406047516,9,3,0.00012012012012012,0,7.03593946469741e-17,5,5,6,0.333333333333333,88,16,4.40909090909091,2,2,0,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",5390,"ec",906,107,255,1,14,"ec:2.1.1.210","<30",4.44924406047516,10,2,0.000119731800766284,0,7.03593946469741e-17,5,5,6,0.333333333333333,86,16,4.41860465116279,4,4,0.5,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",5391,"ec",906,107,255,1,14,"ec:1.3.99.27","<30",4.57883369330454,12,2,8.8999644001424e-05,0.000179694519317161,4.29979735626363e-17,5,5,6,0.333333333333333,88,16,4.40909090909091,2,2,1,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",5392,"ec",906,107,255,1,14,"ec:1.3.99.27","<30",4.57883369330454,10,3,9.0702947845805e-05,0.000539083557951483,5.00969972763777e-17,5,5,6,0.333333333333333,5,5,1.6,85,14,4.47058823529412,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",5393,"ec",906,107,255,1,14,"ec:1.3.99.27","<30",4.57883369330454,9,3,0.000117137167623287,0.00242587601078167,1.07640922259813e-16,5,5,6,0.333333333333333,85,16,4.42352941176471,5,3,0.8,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",5394,"ec",906,107,255,1,14,"ec:4.2.1.131","<30",5.70194384449244,10,2,8.81678716275789e-05,0,9.02269547749994e-17,5,5,6,0.666666666666667,89,16,4.96629213483146,1,1,0,8,4,1.5,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",5395,"ec",906,107,255,1,14,"ec:4.2.1.131","<30",5.70194384449244,11,2,8.81678716275789e-05,0,1.0403844758977e-16,5,5,6,0.666666666666667,87,16,5.03448275862069,3,3,1.33333333333333,8,4,1.5,3,3,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",5396,"ec",906,107,255,1,14,"ec:4.2.1.131","<30",5.70194384449244,8,12,0.000116049669258443,0.00792804333473431,0.397190974440851,5,5,6,0.333333333333333,81,16,4.74074074074074,9,5,1.33333333333333,8,4,1.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",5401,"ec",906,107,255,1,14,"ec:4.2.1.131","<30",5.70194384449244,9,12,8.98472596585804e-05,0.0036837376460018,0.423660097792535,5,5,6,0.333333333333333,7,7,1.42857142857143,83,12,4.60240963855422,8,4,1.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",5403,"ec",906,107,255,1,14,"ec:1.2.3.14","<30",3.84449244060475,3,4,9.15750915750916e-05,0.000584007187780773,8.63028374164185e-17,5,5,6,0.333333333333333,91,15,4.37362637362637,4,4,1,3,3,0.666666666666667,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",5404,"ec",906,107,255,1,14,"ec:1.1.1.288","<30",3.84449244060475,2,3,8.98472596585804e-05,0.000539083557951483,4.95029290528793e-17,5,5,6,0.333333333333333,91,15,4.37362637362637,3,3,0.666666666666667,4,4,1,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",5432,"ec",906,107,255,1,14,"ec:5.5.1.19","<30",27.0842332613391,9,4,0.000120091269364717,0.00260557053009883,4.73381502797803e-17,6,5,6,0.333333333333333,85,16,4.42352941176471,1,1,0,4,4,0.5,8,4,1.25,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",5433,"ec",906,107,255,1,14,"ec:5.5.1.18","<30",4.83801295896328,8,11,0.00011602274045713,0.00559201458361122,0.503072913808756,5,5,6,0.333333333333333,84,18,4.61904761904762,6,3,1.33333333333333,8,4,1.5,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",5444,"ec",906,107,255,1,14,"ec:5.2.1.12","<30",4.19006479481641,1,2,8.8999644001424e-05,8.98472596585804e-05,5.80152404769821e-17,5,5,6,0.333333333333333,91,14,4.50549450549451,8,4,1.5,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",5447,"ec",906,107,255,1,14,"ec:5.2.1.13","<30",10.0215982721382,8,11,0.000115968920329352,0.0123959269242288,1,5,5,6,0.333333333333333,89,18,4.80898876404494,8,4,1.5,3,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",5451,"ec",906,107,255,1,14,"ec:1.3.8.2","<30",2.98056155507559,3,2,8.81678716275789e-05,0,9.08085364071276e-17,5,3,4,1,91,13,5.23076923076923,8,2,2.5,3,3,1.33333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",5457,"ec",906,107,255,1,14,"ec:1.3.99.30","<30",1.98704103671706,8,10,0.000116036203295428,0.0104813917181128,0.56611728797973,5,5,6,0.333333333333333,87,14,4.45977011494253,8,4,1.5,3,3,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",5458,"ec",906,107,255,1,14,"ec:1.13.11.59","<30",2.20302375809935,10,2,8.8999644001424e-05,0.00350404312668464,0.0402301312765618,5,5,6,0.333333333333333,89,17,4.8314606741573,8,4,1.5,3,3,0.666666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",5459,"ec",906,107,255,1,14,"ec:5.5.1.19","<30",1.59827213822894,9,2,8.98391878537418e-05,0.00682839173405211,0.150913792654468,5,5,6,0.333333333333333,88,17,4.84090909090909,8,4,1.5,3,3,0.666666666666667,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",5473,"ec",906,107,255,1,14,"ec:5.2.1.14","<30",3.88768898488121,9,7,0.00011997600479904,0,7.03593946469741e-17,5,5,6,0.333333333333333,88,18,4.84090909090909,8,4,1.5,3,3,0.666666666666667,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
